scenario_id,incident_id,disaster_type,severity,people_affected,resource_id,resource_type,distance_km,resource_capacity,current_workload,future_demand,capability_score,allocation_cost
472,I472_1,Flood,63,426,R472_6,Search and Rescue Unit,23.05,17,5,0,0.7,242.45
472,I472_1,Flood,63,426,R472_7,Multi-Purpose Emergency Unit,27.5,41,3,52,0.8,261.7
472,I472_2,Forest Fire,49,16,R472_1,Multi-Purpose Emergency Unit,19.44,29,3,77,0.7,166.05
472,I472_2,Forest Fire,49,16,R472_2,Fire Unit,23.25,41,2,71,1.0,165.6
472,I472_2,Forest Fire,49,16,R472_3,Fire and Rescue Unit,25.56,10,4,99,1.0,256.15
472,I472_2,Forest Fire,49,16,R472_4,Ambulance,0.7,43,2,51,0.0,100000
472,I472_2,Forest Fire,49,16,R472_5,Flood Rescue Team,7.81,2,0,60,0.0,100000
472,I472_2,Forest Fire,49,16,R472_6,Search and Rescue Unit,28.21,17,5,0,0.0,100000
472,I472_2,Forest Fire,49,16,R472_7,Multi-Purpose Emergency Unit,14.98,41,3,52,0.7,137.5
473,I473_1,Flood,48,494,R473_1,Disaster Response Team,18.13,32,5,79,0.8,227.6
473,I473_1,Flood,48,494,R473_2,Search and Rescue Unit,2.59,27,0,1,0.7,104.4
473,I473_1,Flood,48,494,R473_3,Ambulance,6.35,33,3,63,0.0,100000
473,I473_1,Flood,48,494,R473_4,Disaster Response Team,14.79,43,1,9,0.8,169.4
473,I473_1,Flood,48,494,R473_5,Multi-Purpose Emergency Unit,6.69,24,0,28,0.8,127.65
473,I473_1,Flood,48,494,R473_6,Fire and Rescue Unit,1.69,7,4,97,0.0,100000
473,I473_1,Flood,48,494,R473_7,Flood Rescue Team,9.3,4,1,88,1.0,153.7
473,I473_1,Flood,48,494,R473_8,Search and Rescue Unit,5.92,41,5,74,0.7,169.3
473,I473_2,Landslide,29,337,R473_1,Disaster Response Team,9.17,32,5,79,0.9,171.2
473,I473_2,Landslide,29,337,R473_2,Search and Rescue Unit,29.89,27,0,1,1.0,221.3
473,I473_2,Landslide,29,337,R473_3,Ambulance,8.61,33,3,63,0.0,100000
473,I473_2,Landslide,29,337,R473_4,Disaster Response Team,13.73,43,1,9,0.9,152.5
473,I473_2,Landslide,29,337,R473_5,Multi-Purpose Emergency Unit,16.72,24,0,28,0.8,170.2
473,I473_2,Landslide,29,337,R473_6,Fire and Rescue Unit,0.5,7,4,97,0.4,146.35
473,I473_2,Landslide,29,337,R473_7,Flood Rescue Team,8.49,4,1,88,0.7,154.05
473,I473_2,Landslide,29,337,R473_8,Search and Rescue Unit,13.22,41,5,74,1.0,186.2
474,I474_1,Urban Fire,60,34,R474_1,Multi-Purpose Emergency Unit,9.97,42,0,88,0.7,107.85
474,I474_1,Urban Fire,60,34,R474_2,Search and Rescue Unit,25.14,7,3,88,0.5,269.7
474,I474_1,Urban Fire,60,34,R474_3,Disaster Response Team,8.19,44,1,68,0.6,103.95
474,I474_1,Urban Fire,60,34,R474_4,Search and Rescue Unit,21.69,7,2,45,0.5,235.7
474,I474_1,Urban Fire,60,34,R474_5,Fire and Rescue Unit,18.77,14,2,4,1.0,190.85
474,I474_1,Urban Fire,60,34,R474_6,Fire Unit,20.24,37,2,65,1.0,153.45
474,I474_1,Urban Fire,60,34,R474_7,Ambulance,7.84,24,2,69,0.0,100000
474,I474_1,Urban Fire,60,34,R474_8,Fire Unit,20.16,48,5,12,1.0,157.8
474,I474_2,Lightning,20,355,R474_1,Multi-Purpose Emergency Unit,27.69,42,0,88,0.7,240.45
474,I474_2,Lightning,20,355,R474_2,Search and Rescue Unit,1.88,7,3,88,0.0,100000
474,I474_2,Lightning,20,355,R474_3,Disaster Response Team,15.01,44,1,68,0.0,100000
474,I474_2,Lightning,20,355,R474_4,Search and Rescue Unit,14.45,7,2,45,0.0,100000
474,I474_2,Lightning,20,355,R474_5,Fire and Rescue Unit,1.99,14,2,4,0.0,100000
474,I474_2,Lightning,20,355,R474_6,Fire Unit,0.83,37,2,65,0.0,100000
474,I474_2,Lightning,20,355,R474_7,Ambulance,7.75,24,2,69,0.8,144.0
474,I474_2,Lightning,20,355,R474_8,Fire Unit,24.95,48,5,12,0.0,100000
474,I474_3,Medical Emergency,80,212,R474_1,Multi-Purpose Emergency Unit,0.87,42,0,88,0.7,130.35
474,I474_3,Medical Emergency,80,212,R474_2,Search and Rescue Unit,9.69,7,3,88,0.0,100000
474,I474_3,Medical Emergency,80,212,R474_3,Disaster Response Team,26.84,44,1,68,0.0,100000
474,I474_3,Medical Emergency,80,212,R474_4,Search and Rescue Unit,3.96,7,2,45,0.0,100000
474,I474_3,Medical Emergency,80,212,R474_5,Fire and Rescue Unit,8.65,14,2,4,0.0,100000
474,I474_3,Medical Emergency,80,212,R474_6,Fire Unit,1.04,37,2,65,0.0,100000
474,I474_3,Medical Emergency,80,212,R474_7,Ambulance,22.95,24,2,69,1.0,236.0
474,I474_3,Medical Emergency,80,212,R474_8,Fire Unit,18.32,48,5,12,0.0,100000
474,I474_4,Earthquake,61,40,R474_1,Multi-Purpose Emergency Unit,23.76,42,0,88,0.8,173.2
474,I474_4,Earthquake,61,40,R474_2,Search and Rescue Unit,16.6,7,3,88,1.0,207.4
474,I474_4,Earthquake,61,40,R474_3,Disaster Response Team,5.76,44,1,68,1.0,76.2
474,I474_4,Earthquake,61,40,R474_4,Search and Rescue Unit,24.23,7,2,45,1.0,228.8
474,I474_4,Earthquake,61,40,R474_5,Fire and Rescue Unit,1.21,14,2,4,0.7,115.45
474,I474_4,Earthquake,61,40,R474_6,Fire Unit,6.67,37,2,65,0.5,166.0
474,I474_4,Earthquake,61,40,R474_7,Ambulance,11.79,24,2,69,0.4,196.6
474,I474_4,Earthquake,61,40,R474_8,Fire Unit,23.18,48,5,12,0.5,193.3
474,I474_5,Landslide,97,37,R474_1,Multi-Purpose Emergency Unit,23.13,42,0,88,0.8,184.45
474,I474_5,Landslide,97,37,R474_2,Search and Rescue Unit,22.28,7,3,88,1.0,250.2
474,I474_5,Landslide,97,37,R474_3,Disaster Response Team,1.68,44,1,68,0.9,74.2
474,I474_5,Landslide,97,37,R474_4,Search and Rescue Unit,15.66,7,2,45,1.0,200.35
474,I474_5,Landslide,97,37,R474_5,Fire and Rescue Unit,27.5,14,2,4,0.4,273.3
474,I474_5,Landslide,97,37,R474_6,Fire Unit,16.55,37,2,65,0.0,100000
474,I474_5,Landslide,97,37,R474_7,Ambulance,12.28,24,2,69,0.0,100000
474,I474_5,Landslide,97,37,R474_8,Fire Unit,28.48,48,5,12,0.0,100000
475,I475_1,Medical Emergency,39,201,R475_1,Search and Rescue Unit,16.97,7,3,36,0.0,100000
475,I475_1,Medical Emergency,39,201,R475_2,Fire and Rescue Unit,29.78,47,4,26,0.0,100000
475,I475_1,Medical Emergency,39,201,R475_3,Disaster Response Team,1.76,48,1,43,0.0,100000
475,I475_1,Medical Emergency,39,201,R475_4,Fire and Rescue Unit,5.46,10,1,7,0.0,100000
475,I475_1,Medical Emergency,39,201,R475_5,Disaster Response Team,29.38,40,3,38,0.0,100000
475,I475_1,Medical Emergency,39,201,R475_6,Medical Response Team,21.61,3,4,64,1.0,223.65
475,I475_1,Medical Emergency,39,201,R475_7,Ambulance,18.18,50,3,62,1.0,200.0
475,I475_1,Medical Emergency,39,201,R475_8,Ambulance,18.65,34,5,77,1.0,218.1
475,I475_2,Cyclone,61,81,R475_1,Search and Rescue Unit,16.46,7,3,36,0.8,201.7
475,I475_2,Cyclone,61,81,R475_2,Fire and Rescue Unit,21.83,47,4,26,0.6,240.05
475,I475_2,Cyclone,61,81,R475_3,Disaster Response Team,20.94,48,1,43,0.9,209.85
475,I475_2,Cyclone,61,81,R475_4,Fire and Rescue Unit,26.63,10,1,7,0.6,241.3
475,I475_2,Cyclone,61,81,R475_5,Disaster Response Team,8.82,40,3,38,0.9,160.0
475,I475_2,Cyclone,61,81,R475_6,Medical Response Team,7.06,3,4,64,0.4,183.7
475,I475_2,Cyclone,61,81,R475_7,Ambulance,3.21,50,3,62,0.0,100000
475,I475_2,Cyclone,61,81,R475_8,Ambulance,20.58,34,5,77,0.0,100000
476,I476_1,Lightning,62,276,R476_1,Ambulance,0.71,23,1,51,0.8,115.1
476,I476_1,Lightning,62,276,R476_2,Disaster Response Team,14.58,13,5,15,0.0,100000
476,I476_1,Lightning,62,276,R476_3,Fire Unit,8.54,40,5,51,0.0,100000
476,I476_1,Lightning,62,276,R476_4,Ambulance,21.48,20,3,87,0.8,239.95
476,I476_1,Lightning,62,276,R476_5,Flood Rescue Team,9.24,11,0,40,0.0,100000
476,I476_1,Lightning,62,276,R476_6,Disaster Response Team,21.93,40,3,86,0.0,100000
476,I476_2,Earthquake,55,284,R476_1,Ambulance,28.78,23,1,51,0.4,268.65
476,I476_2,Earthquake,55,284,R476_2,Disaster Response Team,2.17,13,5,15,1.0,126.6
476,I476_2,Earthquake,55,284,R476_3,Fire Unit,16.19,40,5,51,0.5,225.7
476,I476_2,Earthquake,55,284,R476_4,Ambulance,26.81,20,3,87,0.4,279.8
476,I476_2,Earthquake,55,284,R476_5,Flood Rescue Team,23.29,11,0,40,0.4,232.45
476,I476_2,Earthquake,55,284,R476_6,Disaster Response Team,27.6,40,3,86,1.0,259.5
476,I476_3,Cyclone,63,288,R476_1,Ambulance,26.91,23,1,51,0.0,100000
476,I476_3,Cyclone,63,288,R476_2,Disaster Response Team,2.86,13,5,15,0.9,137.25
476,I476_3,Cyclone,63,288,R476_3,Fire Unit,22.65,40,5,51,0.4,265.2
476,I476_3,Cyclone,63,288,R476_4,Ambulance,9.03,20,3,87,0.0,100000
476,I476_3,Cyclone,63,288,R476_5,Flood Rescue Team,22.5,11,0,40,0.8,215.7
476,I476_3,Cyclone,63,288,R476_6,Disaster Response Team,24.77,40,3,86,0.9,252.55
477,I477_1,Forest Fire,69,209,R477_1,Fire and Rescue Unit,11.44,2,2,29,1.0,164.05
477,I477_1,Forest Fire,69,209,R477_2,Ambulance,4.31,10,5,49,0.0,100000
477,I477_1,Forest Fire,69,209,R477_3,Fire Unit,16.16,49,4,38,1.0,201.9
477,I477_1,Forest Fire,69,209,R477_4,Ambulance,19.41,10,2,62,0.0,100000
477,I477_1,Forest Fire,69,209,R477_5,Multi-Purpose Emergency Unit,19.59,2,1,49,0.7,215.8
477,I477_1,Forest Fire,69,209,R477_6,Fire and Rescue Unit,13.15,5,2,6,1.0,166.85
477,I477_1,Forest Fire,69,209,R477_7,Fire and Rescue Unit,25.2,17,0,50,1.0,226.1
477,I477_1,Forest Fire,69,209,R477_8,Fire and Rescue Unit,18.9,17,3,1,1.0,200.35
477,I477_2,Heatwave,36,447,R477_1,Fire and Rescue Unit,17.84,2,2,29,0.0,100000
477,I477_2,Heatwave,36,447,R477_2,Ambulance,0.82,10,5,49,0.7,132.75
477,I477_2,Heatwave,36,447,R477_3,Fire Unit,6.88,49,4,38,0.0,100000
477,I477_2,Heatwave,36,447,R477_4,Ambulance,1.79,10,2,62,0.7,122.85
477,I477_2,Heatwave,36,447,R477_5,Multi-Purpose Emergency Unit,3.99,2,1,49,0.6,128.6
477,I477_2,Heatwave,36,447,R477_6,Fire and Rescue Unit,5.36,5,2,6,0.0,100000
477,I477_2,Heatwave,36,447,R477_7,Fire and Rescue Unit,24.26,17,0,50,0.0,100000
477,I477_2,Heatwave,36,447,R477_8,Fire and Rescue Unit,7.5,17,3,1,0.0,100000
477,I477_3,Urban Fire,72,93,R477_1,Fire and Rescue Unit,1.35,2,2,29,1.0,114.8
477,I477_3,Urban Fire,72,93,R477_2,Ambulance,11.26,10,5,49,0.0,100000
477,I477_3,Urban Fire,72,93,R477_3,Fire Unit,1.19,49,4,38,1.0,128.25
477,I477_3,Urban Fire,72,93,R477_4,Ambulance,8.24,10,2,62,0.0,100000
477,I477_3,Urban Fire,72,93,R477_5,Multi-Purpose Emergency Unit,5.16,2,1,49,0.7,144.85
477,I477_3,Urban Fire,72,93,R477_6,Fire and Rescue Unit,6.4,5,2,6,1.0,134.3
477,I477_3,Urban Fire,72,93,R477_7,Fire and Rescue Unit,28.31,17,0,50,1.0,242.85
477,I477_3,Urban Fire,72,93,R477_8,Fire and Rescue Unit,22.83,17,3,1,1.0,221.2
477,I477_4,Lightning,51,168,R477_1,Fire and Rescue Unit,17.27,2,2,29,0.0,100000
477,I477_4,Lightning,51,168,R477_2,Ambulance,21.04,10,5,49,0.8,235.85
477,I477_4,Lightning,51,168,R477_3,Fire Unit,11.32,49,4,38,0.0,100000
477,I477_4,Lightning,51,168,R477_4,Ambulance,25.8,10,2,62,0.8,244.9
477,I477_4,Lightning,51,168,R477_5,Multi-Purpose Emergency Unit,17.45,2,1,49,0.7,197.9
477,I477_4,Lightning,51,168,R477_6,Fire and Rescue Unit,24.82,5,2,6,0.0,100000
477,I477_4,Lightning,51,168,R477_7,Fire and Rescue Unit,29.09,17,0,50,0.0,100000
477,I477_4,Lightning,51,168,R477_8,Fire and Rescue Unit,1.73,17,3,1,0.0,100000
478,I478_1,Flood,61,132,R478_1,Medical Response Team,21.69,46,2,42,0.0,100000
478,I478_1,Flood,61,132,R478_2,Disaster Response Team,18.06,34,0,15,0.8,186.45
478,I478_1,Flood,61,132,R478_3,Ambulance,10.76,42,4,15,0.0,100000
478,I478_2,Medical Emergency,54,323,R478_1,Medical Response Team,10.84,46,2,42,1.0,158.3
478,I478_2,Medical Emergency,54,323,R478_2,Disaster Response Team,6.74,34,0,15,0.0,100000
478,I478_2,Medical Emergency,54,323,R478_3,Ambulance,26.65,42,4,15,1.0,242.6
478,I478_3,Urban Fire,95,488,R478_1,Medical Response Team,25.44,46,2,42,0.0,100000
478,I478_3,Urban Fire,95,488,R478_2,Disaster Response Team,22.98,34,0,15,0.6,232.65
478,I478_3,Urban Fire,95,488,R478_3,Ambulance,12.25,42,4,15,0.0,100000
478,I478_4,Forest Fire,37,23,R478_1,Medical Response Team,12.48,46,2,42,0.0,100000
478,I478_4,Forest Fire,37,23,R478_2,Disaster Response Team,26.08,34,0,15,0.0,100000
478,I478_4,Forest Fire,37,23,R478_3,Ambulance,18.11,42,4,15,0.0,100000
478,I478_5,Lightning,60,147,R478_1,Medical Response Team,20.73,46,2,42,0.9,214.15
478,I478_5,Lightning,60,147,R478_2,Disaster Response Team,4.91,34,0,15,0.0,100000
478,I478_5,Lightning,60,147,R478_3,Ambulance,15.05,42,4,15,0.8,195.0
479,I479_1,Landslide,72,53,R479_1,Ambulance,24.09,20,3,81,0.0,100000
479,I479_1,Landslide,72,53,R479_2,Flood Rescue Team,2.36,50,3,51,0.7,143.35
479,I479_1,Landslide,72,53,R479_3,Ambulance,15.37,10,1,45,0.0,100000
479,I479_2,Lightning,73,431,R479_1,Ambulance,1.3,20,3,81,0.8,141.95
479,I479_2,Lightning,73,431,R479_2,Flood Rescue Team,11.55,50,3,51,0.0,100000
479,I479_2,Lightning,73,431,R479_3,Ambulance,6.37,10,1,45,0.8,146.3
479,I479_3,Forest Fire,37,159,R479_1,Ambulance,0.63,20,3,81,0.0,100000
479,I479_3,Forest Fire,37,159,R479_2,Flood Rescue Team,13.52,50,3,51,0.0,100000
479,I479_3,Forest Fire,37,159,R479_3,Ambulance,20.54,10,1,45,0.0,100000
479,I479_4,Cyclone,89,217,R479_1,Ambulance,19.23,20,3,81,0.0,100000
479,I479_4,Cyclone,89,217,R479_2,Flood Rescue Team,3.16,50,3,51,0.8,150.15
479,I479_4,Cyclone,89,217,R479_3,Ambulance,15.16,10,1,45,0.0,100000
479,I479_5,Earthquake,23,230,R479_1,Ambulance,3.27,20,3,81,0.4,147.8
479,I479_5,Earthquake,23,230,R479_2,Flood Rescue Team,12.99,50,3,51,0.4,188.9
479,I479_5,Earthquake,23,230,R479_3,Ambulance,10.73,10,1,45,0.4,164.1
480,I480_1,Cyclone,58,39,R480_1,Ambulance,10.24,47,3,33,0.0,100000
480,I480_1,Cyclone,58,39,R480_2,Search and Rescue Unit,26.61,15,0,87,0.8,246.0
480,I480_1,Cyclone,58,39,R480_3,Search and Rescue Unit,16.84,46,3,74,0.8,151.9
480,I480_1,Cyclone,58,39,R480_4,Ambulance,6.25,22,5,58,0.0,100000
480,I480_1,Cyclone,58,39,R480_5,Fire Unit,10.01,38,5,10,0.4,189.75
480,I480_1,Cyclone,58,39,R480_6,Fire and Rescue Unit,18.41,29,5,38,0.6,230.75
480,I480_1,Cyclone,58,39,R480_7,Fire and Rescue Unit,8.28,39,1,54,0.6,100.1
480,I480_2,Landslide,46,126,R480_1,Ambulance,20.28,47,3,33,0.0,100000
480,I480_2,Landslide,46,126,R480_2,Search and Rescue Unit,14.07,15,0,87,1.0,170.5
480,I480_2,Landslide,46,126,R480_3,Search and Rescue Unit,16.63,46,3,74,1.0,198.05
480,I480_2,Landslide,46,126,R480_4,Ambulance,0.7,22,5,58,0.0,100000
480,I480_2,Landslide,46,126,R480_5,Fire Unit,20.76,38,5,10,0.0,100000
480,I480_2,Landslide,46,126,R480_6,Fire and Rescue Unit,1.95,29,5,38,0.4,151.65
480,I480_2,Landslide,46,126,R480_7,Fire and Rescue Unit,5.98,39,1,54,0.4,151.8
480,I480_3,Earthquake,95,168,R480_1,Ambulance,7.67,47,3,33,0.4,186.6
480,I480_3,Earthquake,95,168,R480_2,Search and Rescue Unit,22.51,15,0,87,1.0,232.3
480,I480_3,Earthquake,95,168,R480_3,Search and Rescue Unit,14.61,46,3,74,1.0,207.55
480,I480_3,Earthquake,95,168,R480_4,Ambulance,14.48,22,5,58,0.4,238.9
480,I480_3,Earthquake,95,168,R480_5,Fire Unit,22.07,38,5,10,0.5,260.85
480,I480_3,Earthquake,95,168,R480_6,Fire and Rescue Unit,16.49,29,5,38,0.7,231.95
480,I480_3,Earthquake,95,168,R480_7,Fire and Rescue Unit,7.71,39,1,54,0.7,168.05
480,I480_4,Lightning,59,227,R480_1,Ambulance,0.68,47,3,33,0.8,121.25
480,I480_4,Lightning,59,227,R480_2,Search and Rescue Unit,19.45,15,0,87,0.0,100000
480,I480_4,Lightning,59,227,R480_3,Search and Rescue Unit,17.13,46,3,74,0.0,100000
480,I480_4,Lightning,59,227,R480_4,Ambulance,5.34,22,5,58,0.8,162.8
480,I480_4,Lightning,59,227,R480_5,Fire Unit,18.3,38,5,10,0.0,100000
480,I480_4,Lightning,59,227,R480_6,Fire and Rescue Unit,13.26,29,5,38,0.0,100000
480,I480_4,Lightning,59,227,R480_7,Fire and Rescue Unit,7.64,39,1,54,0.0,100000
480,I480_5,Flood,92,136,R480_1,Ambulance,6.09,47,3,33,0.0,100000
480,I480_5,Flood,92,136,R480_2,Search and Rescue Unit,24.61,15,0,87,0.7,253.6
480,I480_5,Flood,92,136,R480_3,Search and Rescue Unit,20.86,46,3,74,0.7,249.6
480,I480_5,Flood,92,136,R480_4,Ambulance,18.31,22,5,58,0.0,100000
480,I480_5,Flood,92,136,R480_5,Fire Unit,14.63,38,5,10,0.0,100000
480,I480_5,Flood,92,136,R480_6,Fire and Rescue Unit,23.69,29,5,38,0.0,100000
480,I480_5,Flood,92,136,R480_7,Fire and Rescue Unit,4.43,39,1,54,0.0,100000
481,I481_1,Heatwave,61,123,R481_1,Flood Rescue Team,1.14,18,1,56,0.0,100000
481,I481_1,Heatwave,61,123,R481_2,Multi-Purpose Emergency Unit,3.27,17,4,90,0.6,163.25
481,I481_1,Heatwave,61,123,R481_3,Flood Rescue Team,20.82,16,5,68,0.0,100000
481,I481_1,Heatwave,61,123,R481_4,Search and Rescue Unit,0.5,43,1,5,0.0,100000
481,I481_1,Heatwave,61,123,R481_5,Flood Rescue Team,12.99,17,5,23,0.0,100000
481,I481_2,Cyclone,40,418,R481_1,Flood Rescue Team,6.07,18,1,56,0.8,134.35
481,I481_2,Cyclone,40,418,R481_2,Multi-Purpose Emergency Unit,22.95,17,4,90,0.8,245.25
481,I481_2,Cyclone,40,418,R481_3,Flood Rescue Team,5.67,16,5,68,0.8,159.35
481,I481_2,Cyclone,40,418,R481_4,Search and Rescue Unit,8.73,43,1,5,0.8,134.9
481,I481_2,Cyclone,40,418,R481_5,Flood Rescue Team,4.58,17,5,23,0.8,142.65
481,I481_3,Earthquake,70,479,R481_1,Flood Rescue Team,28.87,18,1,56,0.4,276.35
481,I481_3,Earthquake,70,479,R481_2,Multi-Purpose Emergency Unit,15.09,17,4,90,0.8,217.95
481,I481_3,Earthquake,70,479,R481_3,Flood Rescue Team,2.58,16,5,68,0.4,171.9
481,I481_3,Earthquake,70,479,R481_4,Search and Rescue Unit,17.93,43,1,5,1.0,184.9
481,I481_3,Earthquake,70,479,R481_5,Flood Rescue Team,4.91,17,5,23,0.4,172.3
481,I481_4,Urban Fire,78,193,R481_1,Flood Rescue Team,18.44,18,1,56,0.0,100000
481,I481_4,Urban Fire,78,193,R481_2,Multi-Purpose Emergency Unit,24.09,17,4,90,0.7,270.15
481,I481_4,Urban Fire,78,193,R481_3,Flood Rescue Team,14.76,16,5,68,0.0,100000
481,I481_4,Urban Fire,78,193,R481_4,Search and Rescue Unit,24.69,43,1,5,0.5,241.9
481,I481_4,Urban Fire,78,193,R481_5,Flood Rescue Team,25.93,17,5,23,0.0,100000
481,I481_5,Lightning,99,441,R481_1,Flood Rescue Team,10.18,18,1,56,0.0,100000
481,I481_5,Lightning,99,441,R481_2,Multi-Purpose Emergency Unit,8.43,17,4,90,0.7,200.25
481,I481_5,Lightning,99,441,R481_3,Flood Rescue Team,10.59,16,5,68,0.0,100000
481,I481_5,Lightning,99,441,R481_4,Search and Rescue Unit,26.95,43,1,5,0.0,100000
481,I481_5,Lightning,99,441,R481_5,Flood Rescue Team,2.2,17,5,23,0.0,100000
482,I482_1,Lightning,35,16,R482_1,Flood Rescue Team,22.04,13,3,80,0.0,100000
482,I482_1,Lightning,35,16,R482_2,Flood Rescue Team,1.33,10,3,57,0.0,100000
482,I482_1,Lightning,35,16,R482_3,Multi-Purpose Emergency Unit,24.18,31,1,26,0.7,159.4
482,I482_1,Lightning,35,16,R482_4,Fire Unit,0.6,28,5,64,0.0,100000
482,I482_1,Lightning,35,16,R482_5,Ambulance,16.98,27,3,38,0.8,134.4
482,I482_2,Earthquake,20,367,R482_1,Flood Rescue Team,2.04,13,3,80,0.4,140.2
482,I482_2,Earthquake,20,367,R482_2,Flood Rescue Team,11.66,10,3,57,0.4,182.55
482,I482_2,Earthquake,20,367,R482_3,Multi-Purpose Emergency Unit,1.52,31,1,26,0.8,96.1
482,I482_2,Earthquake,20,367,R482_4,Fire Unit,18.62,28,5,64,0.5,227.1
482,I482_2,Earthquake,20,367,R482_5,Ambulance,5.5,27,3,38,0.4,147.0
482,I482_3,Medical Emergency,70,404,R482_1,Flood Rescue Team,15.35,13,3,80,0.0,100000
482,I482_3,Medical Emergency,70,404,R482_2,Flood Rescue Team,9.47,10,3,57,0.0,100000
482,I482_3,Medical Emergency,70,404,R482_3,Multi-Purpose Emergency Unit,19.09,31,1,26,0.7,207.95
482,I482_3,Medical Emergency,70,404,R482_4,Fire Unit,3.0,28,5,64,0.0,100000
482,I482_3,Medical Emergency,70,404,R482_5,Ambulance,24.81,27,3,38,1.0,239.55
482,I482_4,Heatwave,56,126,R482_1,Flood Rescue Team,19.39,13,3,80,0.0,100000
482,I482_4,Heatwave,56,126,R482_2,Flood Rescue Team,23.84,10,3,57,0.0,100000
482,I482_4,Heatwave,56,126,R482_3,Multi-Purpose Emergency Unit,9.28,31,1,26,0.6,157.3
482,I482_4,Heatwave,56,126,R482_4,Fire Unit,2.08,28,5,64,0.0,100000
482,I482_4,Heatwave,56,126,R482_5,Ambulance,26.99,27,3,38,0.7,256.85
482,I482_5,Urban Fire,47,345,R482_1,Flood Rescue Team,8.47,13,3,80,0.0,100000
482,I482_5,Urban Fire,47,345,R482_2,Flood Rescue Team,20.42,10,3,57,0.0,100000
482,I482_5,Urban Fire,47,345,R482_3,Multi-Purpose Emergency Unit,26.12,31,1,26,0.7,233.9
482,I482_5,Urban Fire,47,345,R482_4,Fire Unit,14.46,28,5,64,1.0,197.1
482,I482_5,Urban Fire,47,345,R482_5,Ambulance,22.88,27,3,38,0.0,100000
483,I483_1,Medical Emergency,67,292,R483_1,Flood Rescue Team,3.58,2,0,31,0.0,100000
483,I483_1,Medical Emergency,67,292,R483_2,Fire and Rescue Unit,27.8,14,4,84,0.0,100000
483,I483_1,Medical Emergency,67,292,R483_3,Search and Rescue Unit,29.44,42,3,33,0.0,100000
483,I483_1,Medical Emergency,67,292,R483_4,Fire and Rescue Unit,21.12,48,0,36,0.0,100000
483,I483_1,Medical Emergency,67,292,R483_5,Multi-Purpose Emergency Unit,17.34,19,2,76,0.7,216.5
483,I483_1,Medical Emergency,67,292,R483_6,Multi-Purpose Emergency Unit,14.79,43,4,26,0.7,203.25
483,I483_2,Lightning,20,432,R483_1,Flood Rescue Team,17.44,2,0,31,0.0,100000
483,I483_2,Lightning,20,432,R483_2,Fire and Rescue Unit,16.48,14,4,84,0.0,100000
483,I483_2,Lightning,20,432,R483_3,Search and Rescue Unit,8.69,42,3,33,0.0,100000
483,I483_2,Lightning,20,432,R483_4,Fire and Rescue Unit,29.92,48,0,36,0.0,100000
483,I483_2,Lightning,20,432,R483_5,Multi-Purpose Emergency Unit,23.79,19,2,76,0.7,229.95
483,I483_2,Lightning,20,432,R483_6,Multi-Purpose Emergency Unit,8.1,43,4,26,0.7,151.0
483,I483_3,Earthquake,75,426,R483_1,Flood Rescue Team,27.46,2,0,31,0.4,259.05
483,I483_3,Earthquake,75,426,R483_2,Fire and Rescue Unit,15.43,14,4,84,0.7,224.15
483,I483_3,Earthquake,75,426,R483_3,Search and Rescue Unit,1.51,42,3,33,1.0,123.8
483,I483_3,Earthquake,75,426,R483_4,Fire and Rescue Unit,22.33,48,0,36,0.7,222.65
483,I483_3,Earthquake,75,426,R483_5,Multi-Purpose Emergency Unit,26.72,19,2,76,0.8,262.6
483,I483_3,Earthquake,75,426,R483_6,Multi-Purpose Emergency Unit,24.51,43,4,26,0.8,251.05
484,I484_1,Forest Fire,73,397,R484_1,Disaster Response Team,7.92,10,1,95,0.0,100000
484,I484_1,Forest Fire,73,397,R484_2,Disaster Response Team,0.62,39,2,48,0.0,100000
484,I484_1,Forest Fire,73,397,R484_3,Fire Unit,2.66,10,0,20,1.0,107.5
484,I484_1,Forest Fire,73,397,R484_4,Fire Unit,20.71,44,0,42,1.0,203.25
484,I484_1,Forest Fire,73,397,R484_5,Medical Response Team,13.39,37,2,29,0.0,100000
484,I484_2,Flood,75,152,R484_1,Disaster Response Team,21.12,10,1,95,0.8,233.35
484,I484_2,Flood,75,152,R484_2,Disaster Response Team,27.62,39,2,48,0.8,260.1
484,I484_2,Flood,75,152,R484_3,Fire Unit,5.32,10,0,20,0.0,100000
484,I484_2,Flood,75,152,R484_4,Fire Unit,27.33,44,0,42,0.0,100000
484,I484_2,Flood,75,152,R484_5,Medical Response Team,24.59,37,2,29,0.0,100000
485,I485_1,Heatwave,40,175,R485_1,Multi-Purpose Emergency Unit,17.48,6,4,99,0.6,228.15
485,I485_1,Heatwave,40,175,R485_2,Flood Rescue Team,11.42,10,1,57,0.0,100000
485,I485_1,Heatwave,40,175,R485_3,Multi-Purpose Emergency Unit,9.53,5,2,84,0.6,172.65
485,I485_1,Heatwave,40,175,R485_4,Medical Response Team,22.55,6,3,66,0.9,227.25
485,I485_1,Heatwave,40,175,R485_5,Ambulance,17.46,26,5,9,0.7,207.55
485,I485_1,Heatwave,40,175,R485_6,Disaster Response Team,16.33,46,5,32,0.0,100000
485,I485_2,Flood,70,367,R485_1,Multi-Purpose Emergency Unit,26.16,6,4,99,0.8,275.55
485,I485_2,Flood,70,367,R485_2,Flood Rescue Team,8.5,10,1,57,1.0,150.75
